x	y
179062	42675
179067	42676
179072	42677
179076	42678
179081	42679
179086	42680
179090	42681
179095	42682
179099	42683
179104	42684
179109	42685
179113	42686
179118	42687
179123	42688
179127	42689
179132	42690
179136	42691
179141	42692
179146	42693
179150	42694
179155	42695
179160	42696
179164	42697
179169	42698
179173	42699
179178	42700
179183	42701
179187	42702
179192	42703
179197	42704
179201	42705
179206	42706
179211	42707
179215	42708
179220	42709
179224	42710
179229	42711
179234	42712
179238	42713
179243	42714
179248	42715
179252	42716
179257	42717
179261	42718
179266	42719
179271	42720
179275	42721
179280	42722
179285	42723
179289	42724
179294	42725
179299	42726
179303	42727
179308	42728
179312	42729
179317	42730
179322	42731
179326	42732
179331	42733
179336	42734
179340	42735
179345	42736
179349	42737
179354	42738
179359	42739
179363	42740
179368	42741
179373	42742
179377	42743
179382	42744
179386	42745
179391	42746
179396	42747
179400	42748
179405	42749
179410	42750
179414	42751
179419	42752
179424	42753
179428	42754
179433	42755
179437	42756
179442	42757
179447	42758
179451	42759
179456	42760
179461	42761
179465	42762
179470	42763
179474	42764
179479	42765
179484	42766
179488	42767
179493	42768
179498	42769
179502	42770
179507	42771
179512	42772
179516	42773
179521	42774
179525	42775
179530	42776
179535	42777
179539	42778
179544	42779
179549	42780
179553	42781
179558	42782
179562	42783
179567	42784
179572	42785
179576	42786
179581	42787
179586	42788
179590	42789
179595	42790
179600	42791
179604	42792
179609	42793
179613	42794
179618	42795
179623	42796
179627	42797
179632	42798
179637	42799
179641	42800
179646	42801
179650	42802
179655	42803
179660	42804
179664	42805
179669	42806
179674	42807
179678	42808
179683	42809
179688	42810
179692	42811
179697	42812
179701	42813
179706	42814
179711	42815
179715	42816
179720	42817
179725	42818
179729	42819
179734	42820
179738	42821
179743	42822
179748	42823
179752	42824
179757	42825
179762	42826
179766	42827
179771	42828
179776	42829
179780	42830
179785	42831
179789	42832
179794	42833
179799	42834
179803	42835
179808	42836
179813	42837
179817	42838
179822	42839
179826	42840
179831	42841
179836	42842
179840	42843
179845	42844
179850	42845
179854	42846
179859	42847
179864	42848
179868	42849
179873	42850
179877	42851
179882	42852
179887	42853
179891	42854
179896	42855
179901	42856
179905	42857
179910	42858
179914	42859
179919	42860
179924	42861
179928	42862
179933	42863
179938	42864
179942	42865
179947	42866
179952	42867
179956	42868
179961	42869
179965	42870
179970	42871
179975	42872
179979	42873
179984	42874
179989	42875
179993	42876
179998	42877
180002	42878
180007	42879
180012	42880
180016	42881
180021	42882
180026	42883
180030	42884
180035	42885
180040	42886
180044	42887
180049	42888
180053	42889
180058	42890
180063	42891
180067	42892
180072	42893
180077	42894
180081	42895
180086	42896
180091	42897
180095	42898
180100	42899
180104	42900
180109	42901
180114	42902
180118	42903
180123	42904
180128	42905
180132	42906
180137	42907
180141	42908
180146	42909
180151	42910
180155	42911
180160	42912
180165	42913
180169	42914
180174	42915
180179	42916
180183	42917
180188	42918
180192	42919
180197	42920
180202	42921
180206	42922
180211	42923
180216	42924
180220	42925
180225	42926
180229	42927
180234	42928
180239	42929
180243	42930
180248	42931
180253	42932
180257	42933
180262	42934
180267	42935
180271	42936
180276	42937
180280	42938
180285	42939
180290	42940
180294	42941
180299	42942
180304	42943
180308	42944
180313	42945
180318	42946
180322	42947
180327	42948
180331	42949
180336	42950
180341	42951
180345	42952
180350	42953
180355	42954
180359	42955
180364	42956
180368	42957
180373	42958
180378	42959
180382	42960
180387	42961
180392	42962
180396	42963
180401	42964
180406	42965
180410	42966
180415	42967
180419	42968
180424	42969
180429	42970
180433	42971
180438	42972
180443	42973
180447	42974
180452	42975
180456	42976
180461	42977
180466	42978
180470	42979
180475	42980
180480	42981
180484	42982
180489	42983
180494	42984
180498	42985
180503	42986
180507	42987
180512	42988
180517	42989
180521	42990
180526	42991
180531	42992
180535	42993
180540	42994
180545	42995
180549	42996
180554	42997
180558	42998
180563	42999
180568	43000
180572	43001
180577	43002
180582	43003
180586	43004
180591	43005
180595	43006
180600	43007
180605	43008
180609	43009
180614	43010
180619	43011
180623	43012
180628	43013
180633	43014
180637	43015
180642	43016
180646	43017
180651	43018
180656	43019
180660	43020
180665	43021
180670	43022
180674	43023
180679	43024
180684	43025
180688	43026
180693	43027
180697	43028
180702	43029
180707	43030
180711	43031
180716	43032
180721	43033
180725	43034
180730	43035
180735	43036
180739	43037
180744	43038
180748	43039
180753	43040
180758	43041
180762	43042
180767	43043
180772	43044
180776	43045
180781	43046
180785	43047
180790	43048
180795	43049
180799	43050
180804	43051
180809	43052
180813	43053
180818	43054
180823	43055
180827	43056
180832	43057
180836	43058
180841	43059
180846	43060
180850	43061
180855	43062
180860	43063
180864	43064
180869	43065
180874	43066
180878	43067
180883	43068
180887	43069
180892	43070
180897	43071
180901	43072
180906	43073
180911	43074
180915	43075
180920	43076
180925	43077
180929	43078
180934	43079
180938	43080
180943	43081
180948	43082
180952	43083
180957	43084
180962	43085
180966	43086
180971	43087
180975	43088
180980	43089
180985	43090
180989	43091
180994	43092
180999	43093
181003	43094
181008	43095
181013	43096
181017	43097
181022	43098
181026	43099
181031	43100
181036	43101
181040	43102
181045	43103
181050	43104
181054	43105
181059	43106
181064	43107
181068	43108
181073	43109
181077	43110
181082	43111
181087	43112
181091	43113
181096	43114
181101	43115
181105	43116
181110	43117
181115	43118
181119	43119
181124	43120
181128	43121
181133	43122
181138	43123
181142	43124
181147	43125
181152	43126
181156	43127
181161	43128
181165	43129
181170	43130
181175	43131
181179	43132
181184	43133
181189	43134
181193	43135
181198	43136
181203	43137
181207	43138
181212	43139
181216	43140
181221	43141
181226	43142
181230	43143
181235	43144
181240	43145
181244	43146
181249	43147
181254	43148
181258	43149
181263	43150
181267	43151
181272	43152
181277	43153
181281	43154
181286	43155
181291	43156
181295	43157
181300	43158
181305	43159
181309	43160
181314	43161
181318	43162
181323	43163
181328	43164
181332	43165
181337	43166
181342	43167
181346	43168
181351	43169
181356	43170
181360	43171
181365	43172
181369	43173
181374	43174
181379	43175
181383	43176
181388	43177
181393	43178
181397	43179
181402	43180
181407	43181
181411	43182
181416	43183
181420	43184
181425	43185
181430	43186
181434	43187
181439	43188
181444	43189
181448	43190
181453	43191
181458	43192
181462	43193
181467	43194
181471	43195
181476	43196
181481	43197
181485	43198
181490	43199
181495	43200
181499	43201
181504	43202
181508	43203
181513	43204
181518	43205
181522	43206
181527	43207
181532	43208
181536	43209
181541	43210
181546	43211
181550	43212
181555	43213
181559	43214
181564	43215
181569	43216
181573	43217
181578	43218
181583	43219
181587	43220
181592	43221
181597	43222
181601	43223
181606	43224
181610	43225
181615	43226
181620	43227
181624	43228
181629	43229
181634	43230
181638	43231
181643	43232
181648	43233
181652	43234
181657	43235
181661	43236
181666	43237
181671	43238
181675	43239
181680	43240
181685	43241
181689	43242
181694	43243
181699	43244
181703	43245
181708	43246
181712	43247
181717	43248
181722	43249
181726	43250
181731	43251
181736	43252
181740	43253
181745	43254
181750	43255
181754	43256
181759	43257
181763	43258
181768	43259
181773	43260
181777	43261
181782	43262
181787	43263
181791	43264
181796	43265
181801	43266
181805	43267
181810	43268
181814	43269
181819	43270
181824	43271
181828	43272
181833	43273
181838	43274
181842	43275
181847	43276
181852	43277
181856	43278
181861	43279
181865	43280
181870	43281
181875	43282
181879	43283
181884	43284
181889	43285
181893	43286
181898	43287
181903	43288
181907	43289
181912	43290
181916	43291
181921	43292
181926	43293
181930	43294
181935	43295
181940	43296
181944	43297
181949	43298
181954	43299
181958	43300
181963	43301
181967	43302
181972	43303
181977	43304
181981	43305
181986	43306
181991	43307
181995	43308
182000	43309
182005	43310
182009	43311
182014	43312
182018	43313
182023	43314
182028	43315
182032	43316
182037	43317
182042	43318
182046	43319
182051	43320
182056	43321
182060	43322
182065	43323
182069	43324
182074	43325
182079	43326
182083	43327
182088	43328
182093	43329
182097	43330
182102	43331
182107	43332
182111	43333
182116	43334
182120	43335
182125	43336
182130	43337
182134	43338
182139	43339
182144	43340
182148	43341
182153	43342
182158	43343
182162	43344
182167	43345
182171	43346
182176	43347
182181	43348
182185	43349
182190	43350
182195	43351
182199	43352
182204	43353
182209	43354
182213	43355
182218	43356
182222	43357
182227	43358
182232	43359
182236	43360
182241	43361
182246	43362
182250	43363
182255	43364
182260	43365
182264	43366
182269	43367
182273	43368
182278	43369
182283	43370
182287	43371
182292	43372
182297	43373
182301	43374
182306	43375
182311	43376
182315	43377
182320	43378
182325	43379
182329	43380
182334	43381
182338	43382
182343	43383
182348	43384
182352	43385
182357	43386
182362	43387
182366	43388
182371	43389
182376	43390
182380	43391
182385	43392
182389	43393
182394	43394
182399	43395
182403	43396
182408	43397
182413	43398
182417	43399
182422	43400
182427	43401
182431	43402
182436	43403
182440	43404
182445	43405
182450	43406
182454	43407
182459	43408
182464	43409
182468	43410
182473	43411
182478	43412
182482	43413
182487	43414
182491	43415
182496	43416
182501	43417
182505	43418
182510	43419
182515	43420
182519	43421
182524	43422
182529	43423
182533	43424
182538	43425
182542	43426
182547	43427
182552	43428
182556	43429
182561	43430
182566	43431
182570	43432
182575	43433
182580	43434
182584	43435
182589	43436
182593	43437
182598	43438
182603	43439
182607	43440
182612	43441
182617	43442
182621	43443
182626	43444
182631	43445
182635	43446
182640	43447
182645	43448
182649	43449
182654	43450
182658	43451
182663	43452
182668	43453
182672	43454
182677	43455
182682	43456
182686	43457
182691	43458
182696	43459
182700	43460
182705	43461
182709	43462
182714	43463
182719	43464
182723	43465
182728	43466
182733	43467
182737	43468
182742	43469
182747	43470
182751	43471
182756	43472
182760	43473
182765	43474
182770	43475
182774	43476
182779	43477
182784	43478
182788	43479
182793	43480
182798	43481
182802	43482
182807	43483
182811	43484
182816	43485
182821	43486
182825	43487
182830	43488
182835	43489
182839	43490
182844	43491
182849	43492
182853	43493
182858	43494
182862	43495
182867	43496
182872	43497
182876	43498
182881	43499
182886	43500
182890	43501
182895	43502
182900	43503
182904	43504
182909	43505
182914	43506
182918	43507
182923	43508
182927	43509
182932	43510
182937	43511
182941	43512
182946	43513
182951	43514
182955	43515
182960	43516
182965	43517
182969	43518
182974	43519
182978	43520
182983	43521
182988	43522
182992	43523
182997	43524
183002	43525
183006	43526
183011	43527
183016	43528
183020	43529
183025	43530
183029	43531
183034	43532
183039	43533
183043	43534
183048	43535
183053	43536
183057	43537
183062	43538
183067	43539
183071	43540
183076	43541
183081	43542
183085	43543
183090	43544
183094	43545
183099	43546
183104	43547
183108	43548
183113	43549
183118	43550
183122	43551
183127	43552
183132	43553
183136	43554
183141	43555
183145	43556
183150	43557
183155	43558
183159	43559
183164	43560
183169	43561
183173	43562
183178	43563
183183	43564
183187	43565
183192	43566
183196	43567
183201	43568
183206	43569
183210	43570
183215	43571
183220	43572
183224	43573
183229	43574
183234	43575
183238	43576
183243	43577
183248	43578
183252	43579
183257	43580
183261	43581
183266	43582
183271	43583
183275	43584
183280	43585
183285	43586
183289	43587
183294	43588
183299	43589
183303	43590
183308	43591
183312	43592
183317	43593
183322	43594
183326	43595
183331	43596
183336	43597
183340	43598
183345	43599
183350	43600
183354	43601
183359	43602
183364	43603
183368	43604
183373	43605
183377	43606
183382	43607
183387	43608
183391	43609
183396	43610
183401	43611
183405	43612
183410	43613
183415	43614
183419	43615
183424	43616
183428	43617
183433	43618
183438	43619
183442	43620
183447	43621
183452	43622
183456	43623
183461	43624
183466	43625
183470	43626
183475	43627
183480	43628
183484	43629
183489	43630
183493	43631
183498	43632
183503	43633
183507	43634
183512	43635
183517	43636
183521	43637
183526	43638
183531	43639
183535	43640
183540	43641
183544	43642
183549	43643
183554	43644
183558	43645
183563	43646
183568	43647
183572	43648
183577	43649
183582	43650
183586	43651
183591	43652
183595	43653
183600	43654
183605	43655
183609	43656
183614	43657
183619	43658
183623	43659
183628	43660
183633	43661
183637	43662
183642	43663
183647	43664
183651	43665
183656	43666
183660	43667
183665	43668
183670	43669
183674	43670
183679	43671
183684	43672
183688	43673
183693	43674
183698	43675
183702	43676
183707	43677
183712	43678
183716	43679
183721	43680
183725	43681
183730	43682
183735	43683
183739	43684
183744	43685
183749	43686
183753	43687
183758	43688
183763	43689
183767	43690
183772	43691
183776	43692
183781	43693
183786	43694
183790	43695
183795	43696
183800	43697
183804	43698
183809	43699
183814	43700
183818	43701
183823	43702
183828	43703
183832	43704
183837	43705
183841	43706
183846	43707
183851	43708
183855	43709
183860	43710
183865	43711
183869	43712
183874	43713
183879	43714
183883	43715
183888	43716
183892	43717
183897	43718
183902	43719
183906	43720
183911	43721
183916	43722
183920	43723
183925	43724
183930	43725
183934	43726
183939	43727
183944	43728
183948	43729
183953	43730
183957	43731
183962	43732
183967	43733
183971	43734
183976	43735
183981	43736
183985	43737
183990	43738
183995	43739
183999	43740
184004	43741
184008	43742
184013	43743
184018	43744
184022	43745
184027	43746
184032	43747
184036	43748
184041	43749
184046	43750
184050	43751
184055	43752
184060	43753
184064	43754
184069	43755
184073	43756
184078	43757
184083	43758
184087	43759
184092	43760
184097	43761
184101	43762
184106	43763
184111	43764
184115	43765
184120	43766
184125	43767
184129	43768
184134	43769
184138	43770
184143	43771
184148	43772
184152	43773
184157	43774
184162	43775
184166	43776
184171	43777
184176	43778
184180	43779
184185	43780
184190	43781
184194	43782
184199	43783
184203	43784
184208	43785
184213	43786
184217	43787
184222	43788
184227	43789
184231	43790
184236	43791
184241	43792
184245	43793
184250	43794
184254	43795
184259	43796
184264	43797
184268	43798
184273	43799
184278	43800
184282	43801
184287	43802
184292	43803
184296	43804
